ID,Name,Position/X,Position/Y,Position/Z,Rotation/X,Rotation/Y,Rotation/Z
ATM_001,prop_atm_03,-301.65726,-829.5886,31.419765,0.0,0.0,-10.000025
ATM_002,prop_atm_03,-303.2257,-829.3121,31.419765,0.0,0.0,-10.000025
ATM_003,prop_atm_03,-204.0193,-861.0091,29.271332,0.0,0.0,25.000042
ATM_004,prop_atm_03,118.64156,-883.56946,30.13945,0.0,0.0,70.00008
ATM_005,prop_atm_02,24.5933,-945.543,28.333046,0.0,0.0,-19.999971
ATM_006,prop_atm_02,5.686035,-919.9551,28.48088,0.0,0.0,-110.00003
ATM_007,prop_atm_02,296.17563,-896.2318,28.290146,0.0,0.0,-110.00003
ATM_008,prop_atm_02,296.8775,-894.3196,28.261478,0.0,0.0,-110.00003
ATM_009,prop_fleeca_atm,147.47305,-1036.2175,28.367783,0.0,0.0,160.20175
ATM_010,prop_fleeca_atm,145.83922,-1035.6254,28.367783,0.0,0.0,160.20175
ATM_011,prop_atm_03,112.47614,-819.80804,30.339552,0.0,0.0,160.00002
ATM_012,prop_atm_03,111.38856,-774.84015,30.437658,0.0,0.0,-19.71392
ATM_013,prop_atm_03,114.54742,-775.9721,30.417364,0.0,0.0,-19.71392
ATM_014,prop_atm_03,-256.6386,-715.88983,32.7883,0.2253036,-0.6324513,69.79108
ATM_015,prop_atm_03,-259.27673,-723.2652,32.701546,0.2253036,-0.6324513,69.79108
ATM_016,prop_atm_03,-254.52185,-692.8869,32.578255,0.22528487,-0.6325006,160.70215
ATM_017,prop_atm_03,-27.890343,-724.10895,43.22287,0.0,0.0,-20.424026
ATM_018,prop_atm_03,-30.099571,-723.2863,43.22287,0.0,0.0,-20.424026
ATM_019,prop_atm_01,228.03244,337.85013,104.50133,0.0,0.0,160.84053
ATM_020,prop_atm_01,158.79654,234.74516,105.643265,0.0,0.0,-19.159472
ATM_021,prop_atm_02,527.77765,-160.66086,56.136715,0.0,0.0,-90.00001
ATM_022,prop_atm_01,-57.170288,-92.37918,56.750687,0.057243597,3.236002e-05,-66.04521
ATM_023,prop_atm_03,89.813385,2.880325,67.35214,0.0,0.0,-19.807665
ATM_024,prop_atm_02,285.3485,142.97507,103.16232,0.0,0.0,161.06049
ATM_025,prop_atm_01,357.12845,174.08362,102.059654,0.0,0.0,-19.293251
ATM_026,prop_atm_02,1137.8113,-468.86255,65.698654,0.0,0.0,74.895546
ATM_027,prop_atm_02,1167.06,-455.6541,65.818565,0.0,0.0,-15.204704
ATM_028,prop_atm_02,1077.7786,-776.96643,57.256516,0.0,0.0,-179.01668
ATM_029,prop_atm_02,289.52997,-1256.7876,28.440575,0.0,0.0,-90.00001
ATM_030,prop_atm_02,289.26785,-1282.3204,28.65519,0.0,0.0,-90.00001
ATM_031,prop_atm_03,-165.58443,234.76587,93.92897,0.0,0.0,90.00001
ATM_032,prop_atm_03,-165.58443,232.69547,93.92897,0.0,0.0,90.00001
ATM_033,prop_atm_01,-1044.466,-2739.6414,8.12406,0.0,0.0,-30.0
ATM_034,prop_fleeca_atm,-1205.3783,-326.5286,36.85104,0.0,0.0,116.99994
ATM_035,prop_fleeca_atm,-1206.1417,-325.03165,36.85104,0.0,0.0,116.99994
ATM_036,prop_atm_02,-846.6537,-341.50903,37.668503,0.0,0.0,116.99994
ATM_037,prop_atm_02,-847.204,-340.42908,37.6793,0.0,0.0,116.99994
ATM_038,prop_atm_02,-720.6288,-415.52432,33.97996,0.0,0.0,-94.40239
ATM_039,prop_atm_03,-867.013,-187.99278,36.882175,0.0,0.0,119.9779
ATM_040,prop_atm_03,-867.97455,-186.34193,36.882175,0.0,0.0,119.9779
ATM_041,prop_atm_01,-1415.4801,-212.33244,45.49542,0.0,0.0,-126.599976
ATM_042,prop_atm_01,-1430.6633,-211.35867,45.47162,0.0,0.0,117.59998
ATM_043,prop_atm_02,-1410.7357,-98.927895,51.39701,0.0,0.0,107.364174
ATM_044,prop_atm_02,-1410.183,-100.64539,51.396523,0.0,0.0,107.627914
ATM_045,prop_atm_01,-1282.0983,-210.55992,41.43031,0.0,0.0,-54.499508
ATM_046,prop_atm_01,-1286.7037,-213.78275,41.43031,0.0,0.0,125.50049
ATM_047,prop_atm_01,-1289.742,-227.16498,41.43031,0.0,0.0,125.50049
ATM_048,prop_atm_01,-1285.1365,-223.94215,41.43031,0.0,0.0,-54.499508
ATM_049,prop_atm_02,-712.93567,-818.4827,22.740658,0.0,0.0,0.0
ATM_050,prop_atm_02,-710.08276,-818.4756,22.736336,0.0,0.0,0.0
ATM_051,prop_atm_03,-617.80347,-708.8591,29.043213,0.0,0.0,-90.00001
ATM_052,prop_atm_03,-617.80347,-706.8521,29.043213,0.0,0.0,-90.00001
ATM_053,prop_atm_03,-614.5187,-705.5981,30.223999,0.0,0.0,180.0
ATM_054,prop_atm_03,-611.8581,-705.5981,30.223999,0.0,0.0,180.0
ATM_055,prop_atm_02,-660.67633,-854.48816,23.456635,0.0,0.0,180.0
ATM_056,prop_atm_03,-537.8052,-854.93567,28.275429,0.0,0.0,180.0
ATM_057,prop_atm_02,-594.61444,-1160.8519,21.333511,0.0,1.0000534,0.0
ATM_058,prop_atm_02,-596.12506,-1160.8503,21.3336,0.0,1.0000534,0.0
ATM_059,prop_atm_03,-526.7791,-1223.3737,17.45272,0.0,0.0,154.99995
ATM_060,prop_atm_02,-1569.8396,-547.0309,33.932163,0.0,0.0,-144.00002
ATM_061,prop_atm_02,-1570.7653,-547.7035,33.932163,0.0,0.0,-144.00002
ATM_062,prop_atm_02,-1305.7078,-706.6881,24.314468,0.0,0.0,127.94942
ATM_063,prop_atm_03,-1315.416,-834.431,15.952328,0.0,0.0,-53.05062
ATM_064,prop_atm_03,-1314.466,-835.6913,15.952328,0.0,0.0,-53.05062
ATM_065,prop_atm_02,-2071.9285,-317.2862,12.318085,0.0,0.0,-95.999985
ATM_066,prop_atm_02,-821.89355,-1081.5546,10.136639,0.0,0.0,30.0
ATM_067,prop_atm_01,-1110.2284,-1691.1538,3.378483,0.0,0.0,127.49998
ATM_068,prop_atm_03,-2956.8481,487.21576,14.478001,0.0,0.0,177.51799
ATM_069,prop_atm_03,-2958.977,487.30713,14.478001,0.0,0.0,177.51799
ATM_070,prop_atm_03,-2974.5864,380.12692,14.0,0.0,0.0,-93.7042
ATM_071,prop_atm_01,-1091.8875,2709.0535,17.919415,0.0,0.0,42.16561
ATM_072,prop_atm_02,-2295.8525,357.93475,173.60143,0.0,0.0,114.99994
ATM_073,prop_atm_02,-2295.0693,356.2556,173.60143,0.0,0.0,114.99994
ATM_074,prop_atm_02,-2294.2998,354.6056,173.60143,0.0,0.0,114.99994
ATM_075,prop_atm_01,-3144.8875,1127.811,19.838036,0.0,0.0,65.00007
ATM_076,prop_atm_03,-3043.8347,594.16394,6.732796,0.0,0.0,-162.3644
ATM_077,prop_atm_03,-3241.4546,997.9085,11.548369,0.0,0.0,37.134792
ATM_078,prop_atm_01,2563.9995,2584.553,37.06807,0.0,0.0,110.00003
ATM_079,prop_atm_02,2558.3242,350.988,107.597466,0.0,0.0,87.86031
ATM_080,prop_atm_02,156.18863,6643.2,30.59372,0.0,0.0,-44.999935
ATM_081,prop_atm_02,173.8246,6638.2173,30.59372,0.0,0.0,44.999935
ATM_082,prop_atm_02,-282.7141,6226.43,30.496475,0.0,0.0,-43.725685
ATM_083,prop_atm_02,-95.870285,6457.462,30.473938,0.0,0.0,45.927277
ATM_084,prop_atm_02,-97.63721,6455.732,30.467934,0.0,0.0,45.927277
ATM_085,prop_atm_02,-132.66629,6366.8765,30.47258,0.0,0.0,-43.099003
ATM_086,prop_atm_02,-386.4596,6046.4106,30.473991,0.0,0.0,-44.63107
ATM_087,prop_atm_01,1687.3951,4815.9,41.006466,0.0,0.0,-85.00001
ATM_088,prop_atm_01,1700.6941,6426.762,31.632965,0.0,0.0,64.871155
ATM_089,prop_atm_01,1822.9714,3682.5771,33.267452,0.0,0.0,-150.11699
ATM_090,prop_atm_01,1171.523,2703.1394,37.147697,0.0,0.0,0.0
ATM_091,prop_atm_01,1172.4573,2703.1394,37.147697,0.0,0.0,0.0
ATM_092,prop_atm_02,238.26779,217.10918,105.40615,0.0,0.0,-64.99991
ATM_093,prop_atm_02,238.69781,216.18698,105.40615,0.0,0.0,-64.99991
ATM_094,prop_atm_02,237.83775,218.03137,105.40615,0.0,0.0,-64.99991
ATM_095,prop_atm_02,237.40773,218.95358,105.40615,0.0,0.0,-64.99991
ATM_096,prop_atm_02,236.9777,219.87578,105.40615,0.0,0.0,-64.99991
ATM_097,prop_atm_02,264.86896,209.94864,105.40615,0.0,0.0,-109.99998
ATM_098,prop_atm_02,265.21695,210.9048,105.40615,0.0,0.0,-109.99998
ATM_099,prop_atm_02,265.56497,211.86098,105.40615,0.0,0.0,-109.99998
ATM_100,prop_atm_02,265.913,212.81714,105.40615,0.0,0.0,-109.99998
ATM_101,prop_atm_02,266.26102,213.77332,105.40615,0.0,0.0,-109.99998
ATM_102,prop_atm_01,380.65576,322.8424,102.56634,0.0,0.0,165.88469
ATM_103,prop_atm_01,1153.1111,-326.90186,68.20503,0.0,0.0,100.00004
ATM_104,prop_atm_01,33.19432,-1348.8058,28.49696,0.0,0.0,180.0
